site_id,date,metric,observed,expected,residual,score,anomaly_type,rule_triggered,explanation
S1,2025-01-24,units_produced,0,1308.0,-1308.0,-14.582378733808042,downtime,score_and_low_power_or_zero_units,Score=-14.58; power=0; expected=1308.0
S1,2025-02-03,units_produced,0,1087.0,-1087.0,-9.710880205974291,downtime,score_and_low_power_or_zero_units,Score=-9.71; power=0; expected=1087.0
S1,2025-02-19,units_produced,0,1260.0,-1260.0,-11.56269873388449,downtime,score_and_low_power_or_zero_units,Score=-11.56; power=0; expected=1260.0
S1,2025-03-14,units_produced,0,1177.0,-1177.0,-8.72390795498849,downtime,score_and_low_power_or_zero_units,Score=-8.72; power=0; expected=1177.0
S1,2025-03-30,units_produced,0,1291.0,-1291.0,-10.816988453220924,downtime,score_and_low_power_or_zero_units,Score=-10.82; power=0; expected=1291.0
S1,2025-03-31,units_produced,0,1281.0,-1281.0,-10.733200781236254,downtime,score_and_low_power_or_zero_units,Score=-10.73; power=0; expected=1281.0
S1,2025-04-11,units_produced,0,1129.0,-1129.0,-11.625955228230168,downtime,score_and_low_power_or_zero_units,Score=-11.63; power=0; expected=1129.0
S1,2025-04-22,units_produced,0,1173.0,-1173.0,-12.079048257496888,downtime,score_and_low_power_or_zero_units,Score=-12.08; power=0; expected=1173.0
S1,2025-04-28,units_produced,0,1220.0,-1220.0,-13.601301265478448,downtime,score_and_low_power_or_zero_units,Score=-13.60; power=0; expected=1220.0
S1,2025-05-04,units_produced,0,1215.0,-1215.0,-14.504535801133862,downtime,score_and_low_power_or_zero_units,Score=-14.50; power=0; expected=1215.0
S1,2025-05-20,units_produced,0,1158.0,-1158.0,-13.583657382154735,downtime,score_and_low_power_or_zero_units,Score=-13.58; power=0; expected=1158.0
S1,2025-06-02,units_produced,0,1251.0,-1251.0,-10.817794103913085,downtime,score_and_low_power_or_zero_units,Score=-10.82; power=0; expected=1251.0
S1,2025-06-03,units_produced,0,1043.0,-1043.0,-8.685109409062825,downtime,score_and_low_power_or_zero_units,Score=-8.69; power=0; expected=1043.0
S1,2025-06-07,units_produced,0,1043.0,-1043.0,-7.730701781693284,downtime,score_and_low_power_or_zero_units,Score=-7.73; power=0; expected=1043.0
S1,2025-07-16,units_produced,0,1144.0,-1144.0,-9.705879608065722,downtime,score_and_low_power_or_zero_units,Score=-9.71; power=0; expected=1144.0
S1,2025-08-15,units_produced,0,1201.0,-1201.0,-10.873334256797191,downtime,score_and_low_power_or_zero_units,Score=-10.87; power=0; expected=1201.0
S1,2025-08-26,units_produced,0,1305.0,-1305.0,-12.057677275574749,downtime,score_and_low_power_or_zero_units,Score=-12.06; power=0; expected=1305.0
S1,2025-08-27,units_produced,0,1252.0,-1252.0,-11.567978504995851,downtime,score_and_low_power_or_zero_units,Score=-11.57; power=0; expected=1252.0
S1,2025-09-01,units_produced,0,1069.0,-1069.0,-8.7930563643961,downtime,score_and_low_power_or_zero_units,Score=-8.79; power=0; expected=1069.0
S1,2025-10-08,units_produced,0,1300.0,-1300.0,-9.797072484017583,downtime,score_and_low_power_or_zero_units,Score=-9.80; power=0; expected=1300.0
S1,2025-10-26,units_produced,0,1342.0,-1342.0,-12.839242542093487,downtime,score_and_low_power_or_zero_units,Score=-12.84; power=0; expected=1342.0
S1,2025-11-09,units_produced,0,1331.0,-1331.0,-12.734002849125506,downtime,score_and_low_power_or_zero_units,Score=-12.73; power=0; expected=1331.0
S1,2025-11-21,units_produced,0,1315.0,-1315.0,-13.645466903257272,downtime,score_and_low_power_or_zero_units,Score=-13.65; power=0; expected=1315.0
S1,2025-12-02,units_produced,0,1242.0,-1242.0,-12.31937534220487,downtime,score_and_low_power_or_zero_units,Score=-12.32; power=0; expected=1242.0
S1,2025-12-07,units_produced,0,1288.0,-1288.0,-12.775648503027274,downtime,score_and_low_power_or_zero_units,Score=-12.78; power=0; expected=1288.0
S2,2025-01-24,units_produced,0,1400.0,-1400.0,-9.280462538252907,downtime,score_and_low_power_or_zero_units,Score=-9.28; power=0; expected=1400.0
S2,2025-02-03,units_produced,0,1327.0,-1327.0,-8.79655270590115,downtime,score_and_low_power_or_zero_units,Score=-8.80; power=0; expected=1327.0
S2,2025-02-19,units_produced,0,1503.0,-1503.0,-9.9632394249958,downtime,score_and_low_power_or_zero_units,Score=-9.96; power=0; expected=1503.0
S2,2025-03-14,units_produced,0,1541.0,-1541.0,-10.091167576246924,downtime,score_and_low_power_or_zero_units,Score=-10.09; power=0; expected=1541.0
S2,2025-03-30,units_produced,0,1499.0,-1499.0,-11.621398258108233,downtime,score_and_low_power_or_zero_units,Score=-11.62; power=0; expected=1499.0
S2,2025-03-31,units_produced,0,1499.0,-1499.0,-10.813493566368088,downtime,score_and_low_power_or_zero_units,Score=-10.81; power=0; expected=1499.0
S2,2025-04-11,units_produced,0,1463.0,-1463.0,-11.817724324721663,downtime,score_and_low_power_or_zero_units,Score=-11.82; power=0; expected=1463.0
S2,2025-04-22,units_produced,0,1370.0,-1370.0,-10.621291269918798,downtime,score_and_low_power_or_zero_units,Score=-10.62; power=0; expected=1370.0
S2,2025-04-28,units_produced,0,1406.0,-1406.0,-10.307978345914053,downtime,score_and_low_power_or_zero_units,Score=-10.31; power=0; expected=1406.0
S2,2025-05-04,units_produced,0,1427.0,-1427.0,-10.078516374587448,downtime,score_and_low_power_or_zero_units,Score=-10.08; power=0; expected=1427.0
S2,2025-05-20,units_produced,0,1473.0,-1473.0,-10.403401976010729,downtime,score_and_low_power_or_zero_units,Score=-10.40; power=0; expected=1473.0
S2,2025-06-02,units_produced,0,1421.0,-1421.0,-9.730470753464383,downtime,score_and_low_power_or_zero_units,Score=-9.73; power=0; expected=1421.0
S2,2025-06-03,units_produced,0,1393.0,-1393.0,-8.50285636154658,downtime,score_and_low_power_or_zero_units,Score=-8.50; power=0; expected=1393.0
S2,2025-06-07,units_produced,0,1241.0,-1241.0,-7.786446814050741,downtime,score_and_low_power_or_zero_units,Score=-7.79; power=0; expected=1241.0
S2,2025-07-16,units_produced,0,1447.0,-1447.0,-10.966158752389136,downtime,score_and_low_power_or_zero_units,Score=-10.97; power=0; expected=1447.0
S2,2025-08-15,units_produced,0,1556.0,-1556.0,-16.792121947929314,downtime,score_and_low_power_or_zero_units,Score=-16.79; power=0; expected=1556.0
S2,2025-08-26,units_produced,0,1442.0,-1442.0,-19.648801518489904,downtime,score_and_low_power_or_zero_units,Score=-19.65; power=0; expected=1442.0
S2,2025-08-27,units_produced,0,1363.0,-1363.0,-18.572341518517156,downtime,score_and_low_power_or_zero_units,Score=-18.57; power=0; expected=1363.0
S2,2025-09-01,units_produced,0,1353.0,-1353.0,-16.44299094724024,downtime,score_and_low_power_or_zero_units,Score=-16.44; power=0; expected=1353.0
S2,2025-10-08,units_produced,0,1517.0,-1517.0,-13.288343923714221,downtime,score_and_low_power_or_zero_units,Score=-13.29; power=0; expected=1517.0
S2,2025-10-26,units_produced,0,1479.0,-1479.0,-15.709792649856444,downtime,score_and_low_power_or_zero_units,Score=-15.71; power=0; expected=1479.0
S2,2025-11-09,units_produced,0,1469.0,-1469.0,-17.083222856398592,downtime,score_and_low_power_or_zero_units,Score=-17.08; power=0; expected=1469.0
S2,2025-11-21,units_produced,0,1469.0,-1469.0,-18.180310562772814,downtime,score_and_low_power_or_zero_units,Score=-18.18; power=0; expected=1469.0
S2,2025-12-02,units_produced,0,1566.0,-1566.0,-14.177886299870444,downtime,score_and_low_power_or_zero_units,Score=-14.18; power=0; expected=1566.0
S2,2025-12-07,units_produced,0,1621.0,-1621.0,-16.318649568829265,downtime,score_and_low_power_or_zero_units,Score=-16.32; power=0; expected=1621.0
S3,2025-01-24,units_produced,0,982.0,-982.0,-15.584704136612153,downtime,score_and_low_power_or_zero_units,Score=-15.58; power=0; expected=982.0
S3,2025-02-03,units_produced,0,914.0,-914.0,-9.09940301345547,downtime,score_and_low_power_or_zero_units,Score=-9.10; power=0; expected=914.0
S3,2025-02-19,units_produced,0,1062.0,-1062.0,-10.232988379487773,downtime,score_and_low_power_or_zero_units,Score=-10.23; power=0; expected=1062.0
S3,2025-03-14,units_produced,0,1114.0,-1114.0,-10.88960443560764,downtime,score_and_low_power_or_zero_units,Score=-10.89; power=0; expected=1114.0
S3,2025-03-30,units_produced,0,1200.0,-1200.0,-11.480693778325024,downtime,score_and_low_power_or_zero_units,Score=-11.48; power=0; expected=1200.0
S3,2025-03-31,units_produced,0,1200.0,-1200.0,-10.864280689555896,downtime,score_and_low_power_or_zero_units,Score=-10.86; power=0; expected=1200.0
S3,2025-04-11,units_produced,0,1107.0,-1107.0,-10.666589582008442,downtime,score_and_low_power_or_zero_units,Score=-10.67; power=0; expected=1107.0
S3,2025-04-22,units_produced,0,1037.0,-1037.0,-8.228787265614462,downtime,score_and_low_power_or_zero_units,Score=-8.23; power=0; expected=1037.0
S3,2025-04-28,units_produced,0,947.0,-947.0,-7.934692536948269,downtime,score_and_low_power_or_zero_units,Score=-7.93; power=0; expected=947.0
S3,2025-05-04,units_produced,0,1061.0,-1061.0,-8.040839278704128,downtime,score_and_low_power_or_zero_units,Score=-8.04; power=0; expected=1061.0
S3,2025-05-20,units_produced,0,984.0,-984.0,-8.908710165435835,downtime,score_and_low_power_or_zero_units,Score=-8.91; power=0; expected=984.0
S3,2025-06-02,units_produced,0,1136.0,-1136.0,-10.424782350549826,downtime,score_and_low_power_or_zero_units,Score=-10.42; power=0; expected=1136.0
S3,2025-06-03,units_produced,0,1126.0,-1126.0,-10.3330149002809,downtime,score_and_low_power_or_zero_units,Score=-10.33; power=0; expected=1126.0
S3,2025-06-07,units_produced,0,1021.0,-1021.0,-8.007617039832601,downtime,score_and_low_power_or_zero_units,Score=-8.01; power=0; expected=1021.0
S3,2025-07-16,units_produced,0,1061.0,-1061.0,-12.027473879070042,downtime,score_and_low_power_or_zero_units,Score=-12.03; power=0; expected=1061.0
S3,2025-08-15,units_produced,0,1089.0,-1089.0,-15.967835588478527,downtime,score_and_low_power_or_zero_units,Score=-15.97; power=0; expected=1089.0
S3,2025-08-26,units_produced,0,1045.0,-1045.0,-14.23924936672812,downtime,score_and_low_power_or_zero_units,Score=-14.24; power=0; expected=1045.0
S3,2025-08-27,units_produced,0,1045.0,-1045.0,-12.815324430055309,downtime,score_and_low_power_or_zero_units,Score=-12.82; power=0; expected=1045.0
S3,2025-09-01,units_produced,0,1005.0,-1005.0,-12.324785695890514,downtime,score_and_low_power_or_zero_units,Score=-12.32; power=0; expected=1005.0
S3,2025-10-08,units_produced,0,1012.0,-1012.0,-11.76870083776404,downtime,score_and_low_power_or_zero_units,Score=-11.77; power=0; expected=1012.0
S3,2025-10-26,units_produced,0,1134.0,-1134.0,-10.477705770499437,downtime,score_and_low_power_or_zero_units,Score=-10.48; power=0; expected=1134.0
S3,2025-11-09,units_produced,0,1150.0,-1150.0,-10.625539361617596,downtime,score_and_low_power_or_zero_units,Score=-10.63; power=0; expected=1150.0
S3,2025-11-21,units_produced,0,1066.0,-1066.0,-9.849413008247266,downtime,score_and_low_power_or_zero_units,Score=-9.85; power=0; expected=1066.0
S3,2025-12-02,units_produced,0,1013.0,-1013.0,-8.134037373211797,downtime,score_and_low_power_or_zero_units,Score=-8.13; power=0; expected=1013.0
S3,2025-12-07,units_produced,0,1034.0,-1034.0,-7.970553660557708,downtime,score_and_low_power_or_zero_units,Score=-7.97; power=0; expected=1034.0
S4,2025-01-24,units_produced,0,1226.0,-1226.0,-7.483490236364759,downtime,score_and_low_power_or_zero_units,Score=-7.48; power=0; expected=1226.0
S4,2025-02-03,units_produced,0,1317.0,-1317.0,-11.315978729053196,downtime,score_and_low_power_or_zero_units,Score=-11.32; power=0; expected=1317.0
S4,2025-02-19,units_produced,0,1438.0,-1438.0,-12.932236161697919,downtime,score_and_low_power_or_zero_units,Score=-12.93; power=0; expected=1438.0
S4,2025-03-14,units_produced,0,1354.0,-1354.0,-12.862823779314224,downtime,score_and_low_power_or_zero_units,Score=-12.86; power=0; expected=1354.0
S4,2025-03-30,units_produced,0,1462.0,-1462.0,-14.608970227478256,downtime,score_and_low_power_or_zero_units,Score=-14.61; power=0; expected=1462.0
S4,2025-03-31,units_produced,0,1450.0,-1450.0,-14.17408117740671,downtime,score_and_low_power_or_zero_units,Score=-14.17; power=0; expected=1450.0
S4,2025-04-11,units_produced,0,1370.0,-1370.0,-13.10712539692107,downtime,score_and_low_power_or_zero_units,Score=-13.11; power=0; expected=1370.0
S4,2025-04-22,units_produced,0,1298.0,-1298.0,-12.68824646087856,downtime,score_and_low_power_or_zero_units,Score=-12.69; power=0; expected=1298.0
S4,2025-04-28,units_produced,0,1276.0,-1276.0,-12.473191436117906,downtime,score_and_low_power_or_zero_units,Score=-12.47; power=0; expected=1276.0
S4,2025-05-04,units_produced,0,1405.0,-1405.0,-13.44197896545555,downtime,score_and_low_power_or_zero_units,Score=-13.44; power=0; expected=1405.0
S4,2025-05-20,units_produced,0,1378.0,-1378.0,-14.636980575728318,downtime,score_and_low_power_or_zero_units,Score=-14.64; power=0; expected=1378.0
S4,2025-06-02,units_produced,0,1315.0,-1315.0,-14.782589145195379,downtime,score_and_low_power_or_zero_units,Score=-14.78; power=0; expected=1315.0
